tag,image_url,emotion
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/fyodor-vasilyev/rapid-stream.jpg,Sadness
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/gustave-loiseau/near-saint-cyr-1895.jpg,Sadness
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/john-henry-twachtman/venice-1.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/paul-signac/the-seine-near-sevres.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/francis-picabia/morning-effect-banks-of-the-yonne-river.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/hercules-seghers/panoramic-landscape.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/constant-troyon/a-view-towards-the-seine-from-suresnes.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/maxime-maufra/the-river-rance-at-dinard.jpg,Joy
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/georges-seurat/landscape-with-figure-study-for-la-grande-jatte-1885.jpg,Joy
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/henri-martin/the-bridge-in-labastide-du-vert.jpg,Joy
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/gustave-loiseau/by-the-river-eure.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/henri-martin/church-in-labastide-du-vert-2.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/vasily-polenov/view-of-tarusa-from-high-oka-bank-1916.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/frits-thaulow/the-dordogne.jpg,Sadness
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/pieter-bruegel-the-elder/the-return-of-the-herd-autumn-1565.jpg,Sadness
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/jan-siberechts/an-extensive-river-landscape-probably-derbyshire-with-drovers-and-their-cattle-in-the-1698.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/claude-monet/the-creuse-valley-evening-effect-1889.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/vasily-vereshchagin/taj-mahal-mausoleum-1876.jpg,Optimism
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/pieter-bruegel-the-elder/census-at-bethlehem-1566.jpg,Sadness
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/edwin-lord-weeks/woman-s-bathing-place-i-oodeypore-india.jpg,Lust
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/frits-thaulow/a-morning-river-scene.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/vasily-polenov/mountainous-riverbank-of-oyat.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/vasily-polenov/oka-near-tarusa.jpg,Optimism
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/gustave-caillebotte/willow-on-the-banks-of-the-seine.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/jacek-yerka/room-2009.jpg,Surprise
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/frits-thaulow/the-old-church-by-the-river.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/zinaida-serebriakova/landscape-with-a-river-1911.jpg,Sadness
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/fyodor-vasilyev/water-mill-on-a-mountain-river-crimea.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/vasily-sadovnikov/view-of-the-neva-and-the-peter-and-paul-fortress-1847.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/henri-martin/view-of-labastide-in-gray-weather.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/albert-bierstadt/kern-s-river-valley-california-1871.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/albert-bloch/jordan-1946.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/frits-thaulow/winter-on-the-isle-of-stord.jpg,Sadness
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/ferdinand-hodler/the-river-aare-in-solothurn-1915.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/albert-bierstadt/yosemite-valley-sunset.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/frits-thaulow/an-orchard-on-the-banks-of-a-river.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/henri-martin/the-hour-of-mass-in-labastide-du-vert.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/georges-seurat/study-for-un-dimanche-apr%C3%A8s-midi-%C3%A0-l-%C3%AEle-de-la-grande-jatte-1884.jpg,Joy
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/francis-picabia/the-effect-of-sunlight-on-the-banks-of-the-loing.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/theodore-gericault/paysage-classique-matin.jpg,Sadness
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/armand-guillaumin/paysage-crozant-1900.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/gustave-caillebotte/willows-by-the-yerres.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/toshi-yoshida/yodo-river-1942.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/frits-thaulow/woodland-scene-with-a-river.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/fyodor-vasilyev/early-morning.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/claude-monet/valley-of-the-creuse.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/bernardo-bellotto/view-of-verona-and-the-river-adige-from-the-ponte-nuovo.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/bernardo-bellotto/view-of-dresden-from-the-right-bank-of-the-elbe-with-the-augustus-bridge-1748.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/jacek-yerka/ink-valley-2012.jpg,Surprise
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/pyotr-konchalovsky/on-the-river-protva-fisherman-1953.jpg,Joy
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/gustave-caillebotte/the-canoe.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/philip-wilson-steer/a-classic-landscape-richmond.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/vasily-surikov/river-ob-1895.jpg,Sadness
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/vasily-polenov/getting-cold-autumn-on-the-oka-river-near-tarusa-1893.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/albert-bierstadt/bridal-veil-falls-yosemite.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/richard-whitney/spring-thaw.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/gustave-loiseau/by-the-oise-river.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/adriaen-van-de-velde/landscape-with-shepherds.jpg,Sadness
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/alexey-bogolyubov/riding-on-neva-river-1854.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/armand-guillaumin/coucher-de-soleil-en-creuse-1898.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/ivan-aivazovsky/the-varangians-on-the-dnieper-1876.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/eugene-boudin/trouville-1864.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/albert-bierstadt/study-for-yosemite-valley-glacier-point-trail.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/jan-siberechts/landscape-with-rainbow-henley-on-thames-1690(1).jpg,Sadness
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/maurice-de-vlaminck/the-seine-at-chatou.jpg,Sadness
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/albert-bierstadt/yosemite-valley-california.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/albert-bierstadt/kings-river-canyon-california-1874.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/pavel-svinyin/philadelphia-from-across-the-delaware-river.jpg,Sadness
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/theodore-rousseau/not_detected_198936.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/albert-bierstadt/sunset-in-the-yosemite-valley-1869.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/frits-thaulow/riverside-view-of-abbeville.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/hercules-seghers/river-valley.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/henri-martin/the-church-in-labastide-du-vert.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/georges-seurat/study-for-la-grande-jatte-1885.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/fyodor-vasilyev/bridge-over-a-brook.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/utagawa-toyokuni-ii/autumn-moon-at-tamagawa-two-boats-fishing-at-night.jpg,Neutral
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/constant-troyon/watercourse-in-the-woods.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/august-macke/at-the-rhine-near-hersel.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/henri-martin/the-church-at-labastide-1920.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/valentin-serov/artist-k-korovin-on-the-river-bank-1905.jpg,Sadness
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/eugene-boudin/the-bridge-over-the-toques-at-trouville.jpg,Sadness
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/hercules-seghers/mountain-valley.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/katsushika-hokusai/the-river-tone-in-the-province-of-kazusa.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/ivan-aivazovsky/arrival-of-peter-i-on-the-neva-1853.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/maxim-vorobiev/moonlit-night-in-st-petersburg-1839.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/hiroshige/the-station-ejiri.jpg,Optimism
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/thomas-eakins/delaware-riverscape-from-gloucester.jpg,Sadness
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/frits-thaulow/cottage-by-a-canal-in-the-snow.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/frits-thaulow/river-landscape.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/fyodor-alekseyev/view-of-the-town-mykolaiv-1799.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/toshi-yoshida/linnoji-garden-1941.jpg,Optimism
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/henri-rousseau/suburban-scene-1896.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/john-singer-sargent/in-the-tyrol-1904.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/georges-seurat/final-study-for-bathing-at-asnieres-1884.jpg,Optimism
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/cornelis-springer/a-view-of-a-town-along-the-rhine-1841.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/henri-martin/labastide-du-vert-3.jpg,Optimism
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/albert-bierstadt/landscape-study-yosemite-california.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/frits-thaulow/mill-scene.jpg,Sadness
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/alexey-bogolyubov/monastery-1860.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/gustave-courbet/solitude-1866.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/jacek-malczewski/winter-landscape.jpg,Love
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/cornelis-vreedenburgh/winterfun-on-de-loswal-hattem-1914.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/claude-monet/the-grande-creuse-by-the-bridge-at-vervy.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/albert-bierstadt/among-the-sierra-nevada-mountains-california-1868.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/bernardo-bellotto/dresden-from-the-right-bank-of-the-elbe-above-the-augustusbr%C3%BCcke-1747.jpg,Neutral
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/francis-picabia/moret-sur-loing.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/frits-thaulow/winter.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/johan-hendrik-weissenbruch/on-the-tow-path-along-the-river-amstel.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/vasily-polenov/view-of-oka-from-the-western-riverbank.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/vasily-polenov/oka-valley-1902.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/albert-bierstadt/giant-redwood-trees-of-california-1874.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/william-shayer/cattle-by-a-stream.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/cornelis-vreedenburgh/bridge-over-river.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/cornelis-vreedenburgh/ships-on-a-puddle.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/oskar-kokoschka/not_detected_235875.jpg,Joy
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/adriaen-van-de-velde/animals-by-the-river-1664.jpg,Optimism
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/jan-siberechts/crossing-a-creek-1669.jpg,Neutral
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/pieter-bruegel-the-elder/hunters-in-the-snow-1565.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/gustave-loiseau/port-joie-at-the-seine-1889.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/henri-martin/labastide-du-vert-village.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/john-atkinson-grimshaw/nightfall-on-the-thames-1880.jpg,Sadness
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/henri-rousseau/family-fishing-1895.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/cornelis-vreedenburgh/harbour-at-amsterdam.jpg,Neutral
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/richard-whitney/burst-of-autumn.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/john-henry-twachtman/a-summer-day-1882.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/alexey-bogolyubov/st-petersburg-at-sunset-1850.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/michael-sowa/the-bear.jpg,Love
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/andre-derain/westminster-1905.jpg,Joy
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/ilya-mashkov/zages-and-a-statue-of-lenin-1927.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/albert-bierstadt/sierra-nevada-1873.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/jan-siberechts/the-ford-1672.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/frits-thaulow/autumn.jpg,Optimism
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/albert-bierstadt/looking-down-yosemite-valley-california-1865.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/maxim-vorobiev/sphinxes-lining-a-quay-in-front-of-st-petersburg-academy-of-arts-1835.jpg,Sadness
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/gustave-loiseau/beynac-quay-at-bordeaux.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/stanley-spencer/river-nareta-mostar-1922-1.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/albert-bierstadt/yosemite-valley-1866.jpg,Optimism
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/frits-thaulow/on-a-french-river.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/henri-martin/the-bridge-in-labastide-du-vert-in-autumn.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/albert-bierstadt/yosemite-1870.jpg,Fear
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/gustave-courbet/the-cliff.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/katsushika-hokusai/ono-waterfall-at-kisokaido.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/john-atkinson-grimshaw/reflections-on-the-thames-westminster-1880.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/felix-vallotton/neva-light-fog-1913.jpg,Sadness
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/cornelis-vreedenburgh/view-on-the-amstel.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/john-atkinson-grimshaw/battersea-bridge-1885.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/john-atkinson-grimshaw/the-thames-below-london-bridge.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/frits-thaulow/cottage-by-a-stream.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/maurice-de-vlaminck/landscape-of-la-creuse.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/vasily-polenov/oka-summer.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/vincent-van-gogh/the-langlois-bridge-1888.jpg,Joy
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/johan-hendrik-weissenbruch/townsfolk-on-a-quay-wijk-bij-duursrede-1847.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/aleksey-savrasov/type-of-kiev-from-the-dnieper-to-the-pechersk-lavra-1852.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/ivan-aivazovsky/alexander-ii-crossing-the-danube-1878.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/bernardo-bellotto/verona-veduta-1746.jpg,Neutral
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/agostino-carracci/landscape-with-bathers-1599.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/canaletto/the-thames-with-st-paul-s-cathedral-1746.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/charles-francois-daubigny/river-landscape-with-barge-moored.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/vasily-vereshchagin/the-northern-dvina-1894.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/gustave-loiseau/by-the-oise-river-1892.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/gustave-loiseau/les-martigues.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/constant-troyon/unloading-the-ferry.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/albert-bierstadt/the-domes-of-the-yosemite-1867.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/claude-monet/valley-of-the-creuse-grey-day-1889.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/odilon-redon/the-death-of-ophelia-1905.jpg,Sadness
rivers-and-waterfalls,http://uploads6.wikipaintings.org/images/frits-thaulow/golden-autumn-brittany.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/fyodor-vasilyev/in-the-mountain-of-the-crimea-brook-1873.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/canaletto/old-walton-bridge-over-the-thames-1754.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/neil-welliver/cascade.jpg,Neutral
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/pyotr-konchalovsky/a-bridge-the-vorya-river-abramtsevo-1920.jpg,Joy
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/frits-thaulow/evening-at-the-bay-of-frogner.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/rudolf-von-alt/view-of-passau-1864.jpg,Optimism
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/felix-vallotton/evening-on-the-loire-1923.jpg,Joy
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/francis-picabia/banks-of-the-loin-saint-mammes.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/gustave-caillebotte/boats-on-the-seine.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/alexey-bogolyubov/smolny-as-seen-from-bolshaya-okhta-1852.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/jacek-malczewski/the-landscape-above-the-vistula.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/john-atkinson-grimshaw/london-bridge-half-tide.jpg,Neutral
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/claude-monet/valley-of-the-creuse-sunset-2.jpg,Optimism
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/thomas-eakins/john-biglin-in-a-single-scull-1874.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/jan-siberechts/the-ford-1670.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/oskar-kokoschka/the-elbe-near-dresden.jpg,Joy
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/pieter-bruegel-the-elder/winter-landscape-with-skaters-and-a-bird-trap-1565.jpg,Neutral
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/richard-gerstl/on-the-danube-canal.jpg,Neutral
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/ilya-mashkov/zages-dam-on-the-kura-river-and-highway-of-georgian-military-road-1927.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/guy-rose/giverny-willows-1891.jpg,Optimism
rivers-and-waterfalls,http://uploads8.wikipaintings.org/images/george-frederick-watts/thames.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/paul-gauguin/upstream-of-pont-aven-1888.jpg,Optimism
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/boris-kustodiev/in-the-bois-de-boulogne-1909.jpg,Joy
rivers-and-waterfalls,http://uploads4.wikipaintings.org/images/valentin-serov/sheds-1901.jpg,Optimism
rivers-and-waterfalls,http://uploads3.wikipaintings.org/images/gustave-loiseau/by-the-eure-river.jpg,Neutral
rivers-and-waterfalls,http://uploads5.wikipaintings.org/images/henri-martin/the-labastide-du-vert-in-spring.jpg,Joy
rivers-and-waterfalls,http://uploads2.wikipaintings.org/images/maxime-maufra/landscape.jpg,Neutral
rivers-and-waterfalls,http://uploads0.wikipaintings.org/images/richard-whitney/walpole-meadow.jpg,Neutral
rivers-and-waterfalls,http://uploads7.wikipaintings.org/images/maxime-maufra/banks-of-loire.jpg,Neutral
rivers-and-waterfalls,http://uploads1.wikipaintings.org/images/theodore-rousseau/edge-of-the-loire-1855.jpg,Neutral
male-portraits,http://uploads3.wikipaintings.org/images/luc-tuymans/himmler-1998.jpg,Sadness
male-portraits,http://uploads4.wikipaintings.org/images/albrecht-durer/portrait-of-a-man-1.jpg,Neutral
male-portraits,http://uploads0.wikipaintings.org/images/vasily-vereshchagin/the-rider-in-jaipur.jpg,Envy
male-portraits,http://uploads3.wikipaintings.org/images/jean-georges-vibert/scramble-for-the-lunch.jpg,Anger
male-portraits,http://uploads8.wikipaintings.org/images/fernand-leger/soldier-with-a-pipe-1916.jpg,Neutral
male-portraits,http://uploads3.wikipaintings.org/images/franz-xaver-winterhalter/emperor-don-maximiliano-i-of-mexico.jpg,Optimism
male-portraits,http://uploads2.wikipaintings.org/images/taras-shevchenko/self-portrait-with-dark-suit-1860.jpg,Neutral
male-portraits,http://uploads3.wikipaintings.org/images/vasily-surikov/self-portrait-1879.jpg,Neutral
male-portraits,http://uploads7.wikipaintings.org/images/aubrey-beardsley/the-abbe-fanfreluche.jpg,Joy
male-portraits,http://uploads6.wikipaintings.org/images/boris-kustodiev/waiter-1920.jpg,Joy
male-portraits,http://uploads5.wikipaintings.org/images/bernhard-strigel/portrait-of-the-emperor-maximilian-i.jpg,Neutral
male-portraits,http://uploads6.wikipaintings.org/images/lucian-freud/man-with-a-feather-1943.jpg,Sadness
male-portraits,http://uploads1.wikipaintings.org/images/arshile-gorky/portrait-of-azadoohi-liberty-miller.jpg,Neutral
male-portraits,http://uploads8.wikipaintings.org/images/felix-vallotton/portrait-of-french-writer-paul-fort-1898.jpg,Neutral
male-portraits,http://uploads8.wikipaintings.org/images/franz-xaver-winterhalter/count-jenison-walworth.jpg,Optimism
male-portraits,http://uploads7.wikipaintings.org/images/frantisek-kupka/the-guy-1910.jpg,Sadness
male-portraits,http://uploads4.wikipaintings.org/images/felix-vallotton/portrait-of-baudelaire-1902.jpg,Neutral
male-portraits,http://uploads4.wikipaintings.org/images/ivan-kramskoy/portarait-of-philosopher-vladimir-solovyov-1885.jpg,Neutral
male-portraits,http://uploads8.wikipaintings.org/images/alexander-orlowski/portrait-of-a-p-lanskoy-1813.jpg,Neutral
male-portraits,http://uploads2.wikipaintings.org/images/felix-vallotton/portrait-of-french-writer-and-poet-adolphe-rett-1898.jpg,Optimism
male-portraits,http://uploads0.wikipaintings.org/images/ernst-ludwig-kirchner/donna-nella-notte.jpg,Neutral
male-portraits,http://uploads5.wikipaintings.org/images/pavel-fedotov/portrait-of-f-ye-yakovlev-1847.jpg,Neutral
male-portraits,http://uploads0.wikipaintings.org/images/ernst-ludwig-kirchner/self-portrait-with-a-model.jpg,Lust
male-portraits,http://uploads7.wikipaintings.org/images/karl-bodmer/wahk-ta-ge-li-a-sioux-warrior-1833.jpg,Optimism
male-portraits,http://uploads8.wikipaintings.org/images/albrecht-durer/portrait-of-emperor-maximilian-i.jpg,Neutral
male-portraits,http://uploads5.wikipaintings.org/images/bernardo-strozzi/portrait-of-a-fat-gentleman.jpg,Neutral
male-portraits,http://uploads7.wikipaintings.org/images/gustave-caillebotte/portrait-of-a-man.jpg,Optimism
male-portraits,http://uploads8.wikipaintings.org/images/felix-vallotton/french-art-historian-louis-coujarod-1896.jpg,Sadness
male-portraits,http://uploads4.wikipaintings.org/images/felix-vallotton/paul-verlaine-1891.jpg,Neutral
male-portraits,http://uploads3.wikipaintings.org/images/max-slevogt/francisco-d-andrade-reading-a-newspaper.jpg,Neutral
